0.10549156 0.14123008 0.010549156 0.014123008 0.14162320372 0.18940560496 0.014162320372 0.018940560496
0.10980156 0.14554008 0.010980156 0.014554008 0.14593320372 0.19371560496 0.014593320372 0.019371560496
0.10893956 0.14467808 0.010893956 0.014467808 0.14507120372 0.19285360496 0.014507120372 0.019285360496
0.05104764 0.13612704 0.005104764 0.013612704 0.07024155264 0.18731080704 0.007024155264 0.018731080704
0.04846164 0.13354104 0.004846164 0.013354104 0.06765555264 0.18472480704 0.006765555264 0.018472480704
0.04932364 0.13440304 0.004932364 0.013440304 0.06851755264 0.18558680704 0.006851755264 0.018558680704
0.05363364 0.13871304 0.005363364 0.013871304 0.07282755264 0.18989680704 0.007282755264 0.018989680704
0.05277164 0.13785104 0.005277164 0.013785104 0.07196555264 0.18903480704 0.007196555264 0.018903480704
0.086334472 0.0760284 0.0086334472 0.00760284 0.101788342488 0.0896374836 0.0101788342488 0.00896374836
0.083748472 0.0734424 0.0083748472 0.00734424 0.099202342488 0.0870514836 0.0099202342488 0.00870514836
0.084610472 0.0743044 0.0084610472 0.00743044 0.100064342488 0.0879134836 0.0100064342488 0.00879134836
0.088920472 0.0786144 0.0088920472 0.00786144 0.104374342488 0.0922234836 0.0104374342488 0.00922234836
0.088058472 0.0777524 0.0088058472 0.00777524 0.103512342488 0.0913614836 0.0103512342488 0.00913614836
0.07781274 0.11239618 0.007781274 0.011239618 0.09703248678 0.14015803646 0.009703248678 0.014015803646
0.07522674 0.10981018 0.007522674 0.010981018 0.09444648678 0.13757203646 0.009444648678 0.013757203646
0.07608874 0.11067218 0.007608874 0.011067218 0.09530848678 0.13843403646 0.009530848678 0.013843403646
0.08039874 0.11498218 0.008039874 0.011498218 0.09961848678 0.14274403646 0.009961848678 0.014274403646
0.07953674 0.11412018 0.007953674 0.011412018 0.09875648678 0.14188203646 0.009875648678 0.014188203646
0.09268224 0.096544 0.009268224 0.0096544 0.1163162112 0.12116272 0.01163162112 0.012116272
0.09009624 0.093958 0.009009624 0.0093958 0.1137302112 0.11857672 0.01137302112 0.011857672
0.09095824 0.09482 0.009095824 0.009482 0.1145922112 0.11943872 0.01145922112 0.011943872
0.09526824 0.09913 0.009526824 0.009913 0.1189022112 0.12374872 0.01189022112 0.012374872
0.09440624 0.098268 0.009440624 0.0098268 0.1180402112 0.12288672 0.01180402112 0.012288672
0.07742484 0.10323312 0.007742484 0.010323312 0.10398156012 0.13864208016 0.010398156012 0.013864208016
0.07483884 0.10064712 0.007483884 0.010064712 0.10139556012 0.13605608016 0.010139556012 0.013605608016
0.07570084 0.10150912 0.007570084 0.010150912 0.10225756012 0.13691808016 0.010225756012 0.013691808016
0.08001084 0.10581912 0.008001084 0.010581912 0.10656756012 0.14122808016 0.010656756012 0.014122808016
0.07914884 0.10495712 0.007914884 0.010495712 0.10570556012 0.14036608016 0.010570556012 0.014036608016
0.0496512 0.1324032 0.00496512 0.01324032 0.0701571456 0.1870857216 0.00701571456 0.01870857216
0.0470652 0.1298172 0.00470652 0.01298172 0.0675711456 0.1844997216 0.00675711456 0.01844997216
0.0479272 0.1306792 0.00479272 0.01306792 0.0684331456 0.1853617216 0.00684331456 0.01853617216
0.0522372 0.1349892 0.00522372 0.01349892 0.0727431456 0.1896717216 0.00727431456 0.01896717216
0.0513752 0.1341272 0.00513752 0.01341272 0.0718811456 0.1888097216 0.00718811456 0.01888097216
0.083251098 0.0733131 0.0083251098 0.00733131 0.099152057718 0.0873159021 0.0099152057718 0.00873159021
0.080665098 0.0707271 0.0080665098 0.00707271 0.096566057718 0.0847299021 0.0096566057718 0.00847299021
0.081527098 0.0715891 0.0081527098 0.00715891 0.097428057718 0.0855919021 0.0097428057718 0.00855919021
0.085837098 0.0758991 0.0085837098 0.00758991 0.101738057718 0.0899019021 0.0101738057718 0.00899019021
0.084975098 0.0750371 0.0084975098 0.00750371 0.100876057718 0.0890399021 0.0100876057718 0.00890399021
0.07230456 0.10443992 0.007230456 0.010443992 0.09493588728 0.13712961496 0.009493588728 0.013712961496
0.06971856 0.10185392 0.006971856 0.010185392 0.09234988728 0.13454361496 0.009234988728 0.013454361496
0.07058056 0.10271592 0.007058056 0.010271592 0.09321188728 0.13540561496 0.009321188728 0.013540561496
0.07489056 0.10702592 0.007489056 0.010702592 0.09752188728 0.13971561496 0.009752188728 0.013971561496
0.07402856 0.10616392 0.007402856 0.010616392 0.09665988728 0.13885361496 0.009665988728 0.013885361496
0.082917504 0.0863724 0.0082917504 0.00863724 0.105802735104 0.1102111824 0.0105802735104 0.01102111824
0.080331504 0.0837864 0.0080331504 0.00837864 0.103216735104 0.1076251824 0.0103216735104 0.01076251824
0.081193504 0.0846484 0.0081193504 0.00846484 0.104078735104 0.1084871824 0.0104078735104 0.01084871824
0.085503504 0.0889584 0.0085503504 0.00889584 0.108388735104 0.1127971824 0.0108388735104 0.01127971824
0.084641504 0.0880964 0.0084641504 0.00880964 0.107526735104 0.1119351824 0.0107526735104 0.01119351824
0.06997716 0.09330288 0.006997716 0.009330288 0.09439918884 0.12586558512 0.009439918884 0.012586558512
0.06739116 0.09071688 0.006739116 0.009071688 0.09181318884 0.12327958512 0.009181318884 0.012327958512
0.06825316 0.09157888 0.006825316 0.009157888 0.09267518884 0.12414158512 0.009267518884 0.012414158512
0.07256316 0.09588888 0.007256316 0.009588888 0.09698518884 0.12845158512 0.009698518884 0.012845158512
0.07170116 0.09502688 0.007170116 0.009502688 0.09612318884 0.12758958512 0.009612318884 0.012758958512
0.04820304 0.12854144 0.004820304 0.012854144 0.06950878368 0.18535675648 0.006950878368 0.018535675648
0.04561704 0.12595544 0.004561704 0.012595544 0.06692278368 0.18277075648 0.006692278368 0.018277075648
0.04647904 0.12681744 0.004647904 0.012681744 0.06778478368 0.18363275648 0.006778478368 0.018363275648
0.05078904 0.13112744 0.005078904 0.013112744 0.07209478368 0.18794275648 0.007209478368 0.018794275648
0.04992704 0.13026544 0.004992704 0.013026544 0.07123278368 0.18708075648 0.007123278368 0.018708075648
0.081929652 0.0721494 0.0081929652 0.00721494 0.1003638237 0.088383015 0.01003638237 0.0088383015
0.079343652 0.0695634 0.0079343652 0.00695634 0.0977778237 0.085797015 0.00977778237 0.0085797015
0.080205652 0.0704254 0.0080205652 0.00704254 0.0986398237 0.086659015 0.00986398237 0.0086659015
0.084515652 0.0747354 0.0084515652 0.00747354 0.1029498237 0.090969015 0.01029498237 0.0090969015
0.083653652 0.0738734 0.0083653652 0.00738734 0.1020878237 0.090107015 0.01020878237 0.0090107015
0.0558576 0.0806832 0.00558576 0.00806832 0.0741788928 0.1071472896 0.00741788928 0.01071472896
0.0532716 0.0780972 0.00532716 0.00780972 0.0715928928 0.1045612896 0.00715928928 0.01045612896
0.0541336 0.0789592 0.00541336 0.00789592 0.0724548928 0.1054232896 0.00724548928 0.01054232896
0.0584436 0.0832692 0.00584436 0.00832692 0.0767648928 0.1097332896 0.00767648928 0.01097332896
0.0575816 0.0824072 0.00575816 0.00824072 0.0759028928 0.1088712896 0.00759028928 0.01088712896
0.07530432 0.078442 0.007530432 0.0078442 0.09699196416 0.101033296 0.009699196416 0.0101033296
0.07271832 0.075856 0.007271832 0.0075856 0.09440596416 0.098447296 0.009440596416 0.0098447296
0.07358032 0.076718 0.007358032 0.0076718 0.09526796416 0.099309296 0.009526796416 0.0099309296
0.07789032 0.081028 0.007789032 0.0081028 0.09957796416 0.103619296 0.009957796416 0.0103619296
0.07702832 0.080166 0.007702832 0.0080166 0.09871596416 0.102757296 0.009871596416 0.0102757296
0.0667188 0.0889584 0.00667188 0.00889584 0.0939400704 0.1252534272 0.00939400704 0.01252534272
0.0641328 0.0863724 0.00641328 0.00863724 0.0913540704 0.1226674272 0.00913540704 0.01226674272
0.0649948 0.0872344 0.00649948 0.00872344 0.0922160704 0.1235294272 0.00922160704 0.01235294272
0.0693048 0.0915444 0.00693048 0.00915444 0.0965260704 0.1278394272 0.00965260704 0.01278394272
0.0684428 0.0906824 0.00684428 0.00906824 0.0956640704 0.1269774272 0.00956640704 0.01269774272
0.0470652 0.1255072 0.00470652 0.01255072 0.0712096476 0.1898923936 0.00712096476 0.01898923936
0.0444792 0.1229212 0.00444792 0.01229212 0.0686236476 0.1873063936 0.00686236476 0.01873063936
0.0453412 0.1237832 0.00453412 0.01237832 0.0694856476 0.1881683936 0.00694856476 0.01881683936
0.0496512 0.1280932 0.00496512 0.01280932 0.0737956476 0.1924783936 0.00737956476 0.01924783936
0.0487892 0.1272312 0.00487892 0.01272312 0.0729336476 0.1916163936 0.00729336476 0.01916163936
0.0764676752 0.06733944 0.00764676752 0.006733944 0.0960434000512 0.08457833664 0.00960434000512 0.008457833664
0.0738816752 0.06475344 0.00738816752 0.006475344 0.0934574000512 0.08199233664 0.00934574000512 0.008199233664
0.0747436752 0.06561544 0.00747436752 0.006561544 0.0943194000512 0.08285433664 0.00943194000512 0.008285433664
0.0790536752 0.06992544 0.00790536752 0.006992544 0.0986294000512 0.08716433664 0.00986294000512 0.008716433664
0.0781916752 0.06906344 0.00781916752 0.006906344 0.0977674000512 0.08630233664 0.00977674000512 0.008630233664
0.05484906 0.07922642 0.005484906 0.007922642 0.0737719857 0.1065595349 0.00737719857 0.01065595349
0.05226306 0.07664042 0.005226306 0.007664042 0.0711859857 0.1039735349 0.00711859857 0.01039735349
0.05312506 0.07750242 0.005312506 0.007750242 0.0720479857 0.1048355349 0.00720479857 0.01048355349
0.05743506 0.08181242 0.005743506 0.008181242 0.0763579857 0.1091455349 0.00763579857 0.01091455349
0.05657306 0.08095042 0.005657306 0.008095042 0.0754959857 0.1082835349 0.00754959857 0.01082835349
0.07489056 0.078011 0.007489056 0.0078011 0.0966088224 0.10063419 0.00966088224 0.010063419
0.07230456 0.075425 0.007230456 0.0075425 0.0940228224 0.09804819 0.00940228224 0.009804819
0.07316656 0.076287 0.007316656 0.0076287 0.0948848224 0.09891019 0.00948848224 0.009891019
0.07747656 0.080597 0.007747656 0.0080597 0.0991948224 0.10322019 0.00991948224 0.010322019
0.07661456 0.079735 0.007661456 0.0079735 0.0983328224 0.10235819 0.00983328224 0.010235819
0.06454656 0.08606208 0.006454656 0.008606208 0.09139792896 0.12186390528 0.009139792896 0.012186390528
0.06196056 0.08347608 0.006196056 0.008347608 0.08881192896 0.11927790528 0.008881192896 0.011927790528
0.06282256 0.08433808 0.006282256 0.008433808 0.08967392896 0.12013990528 0.008967392896 0.012013990528
0.06713256 0.08864808 0.006713256 0.008864808 0.09398392896 0.12444990528 0.009398392896 0.012444990528
0.06627056 0.08778608 0.006627056 0.008778608 0.09312192896 0.12358790528 0.009312192896 0.012358790528
0.04380684 0.11681824 0.004380684 0.011681824 0.07004713716 0.18679236576 0.007004713716 0.018679236576
0.04122084 0.11423224 0.004122084 0.011423224 0.06746113716 0.18420636576 0.006746113716 0.018420636576
0.04208284 0.11509424 0.004208284 0.011509424 0.06832313716 0.18506836576 0.006832313716 0.018506836576
0.04639284 0.11940424 0.004639284 0.011940424 0.07263313716 0.18937836576 0.007263313716 0.018937836576
0.04553084 0.11854224 0.004553084 0.011854224 0.07177113716 0.18851636576 0.007177113716 0.018851636576
0.07488194 0.065943 0.007488194 0.0065943 0.19708926608 0.173561976 0.019708926608 0.0173561976
0.07229594 0.063357 0.007229594 0.0063357 0.19450326608 0.170975976 0.019450326608 0.0170975976
0.07315794 0.064219 0.007315794 0.0064219 0.19536526608 0.171837976 0.019536526608 0.0171837976
0.07746794 0.068529 0.007746794 0.0068529 0.19967526608 0.176147976 0.019967526608 0.0176147976
0.07660594 0.067667 0.007660594 0.0067667 0.19881326608 0.175285976 0.019881326608 0.0175285976
0.054306 0.078442 0.0054306 0.0078442 0.148907052 0.215087964 0.0148907052 0.0215087964
0.05172 0.075856 0.005172 0.0075856 0.146321052 0.212501964 0.0146321052 0.0212501964
0.052582 0.076718 0.0052582 0.0076718 0.147183052 0.213363964 0.0147183052 0.0213363964
0.056892 0.081028 0.0056892 0.0081028 0.151493052 0.217673964 0.0151493052 0.0217673964
0.05603 0.080166 0.005603 0.0080166 0.150631052 0.216811964 0.0150631052 0.0216811964
0.0744768 0.07758 0.00744768 0.007758 0.1954271232 0.20356992 0.01954271232 0.020356992
0.0718908 0.074994 0.00718908 0.0074994 0.1928411232 0.20098392 0.01928411232 0.020098392
0.0727528 0.075856 0.00727528 0.0075856 0.1937031232 0.20184592 0.01937031232 0.020184592
0.0770628 0.080166 0.00770628 0.0080166 0.1980131232 0.20615592 0.01980131232 0.020615592
0.0762008 0.079304 0.00762008 0.0079304 0.1971511232 0.20529392 0.01971511232 0.020529392
0.06299496 0.08399328 0.006299496 0.008399328 0.17915766624 0.23887688832 0.017915766624 0.023887688832
0.06040896 0.08140728 0.006040896 0.008140728 0.17657166624 0.23629088832 0.017657166624 0.023629088832
0.06127096 0.08226928 0.006127096 0.008226928 0.17743366624 0.23715288832 0.017743366624 0.023715288832
0.06558096 0.08657928 0.006558096 0.008657928 0.18174366624 0.24146288832 0.018174366624 0.024146288832
0.06471896 0.08571728 0.006471896 0.008571728 0.18088166624 0.24060088832 0.018088166624 0.024060088832
0.04147944 0.11061184 0.004147944 0.011061184 0.13381267344 0.35683379584 0.013381267344 0.035683379584
0.03889344 0.10802584 0.003889344 0.010802584 0.13122667344 0.35424779584 0.013122667344 0.035424779584
0.03975544 0.10888784 0.003975544 0.010888784 0.13208867344 0.35510979584 0.013208867344 0.035510979584
0.04406544 0.11319784 0.004406544 0.011319784 0.13639867344 0.35941979584 0.013639867344 0.035941979584
0.04320344 0.11233584 0.004320344 0.011233584 0.13553667344 0.35855779584 0.013553667344 0.035855779584
0.0675699388 0.05950386 0.00675699388 0.005950386 0.1800063169632 0.15851828304 0.01800063169632 0.015851828304
0.0649839388 0.05691786 0.00649839388 0.005691786 0.1774203169632 0.15593228304 0.01774203169632 0.015593228304
0.0658459388 0.05777986 0.00658459388 0.005777986 0.1782823169632 0.15679428304 0.01782823169632 0.015679428304
0.0701559388 0.06208986 0.00701559388 0.006208986 0.1825923169632 0.16110428304 0.01825923169632 0.016110428304
0.0692939388 0.06122786 0.00692939388 0.006122786 0.1817303169632 0.16024228304 0.01817303169632 0.016024228304
0.04934088 0.07127016 0.004934088 0.007127016 0.13608214704 0.19656310128 0.013608214704 0.019656310128
0.04675488 0.06868416 0.004675488 0.006868416 0.13349614704 0.19397710128 0.013349614704 0.019397710128
0.04761688 0.06954616 0.004761688 0.006954616 0.13435814704 0.19483910128 0.013435814704 0.019483910128
0.05192688 0.07385616 0.005192688 0.007385616 0.13866814704 0.19914910128 0.013866814704 0.019914910128
0.05106488 0.07299416 0.005106488 0.007299416 0.13780614704 0.19828710128 0.013780614704 0.019828710128
0.070008192 0.0729252 0.0070008192 0.00729252 0.1855217088 0.19325178 0.01855217088 0.019325178
0.067422192 0.0703392 0.0067422192 0.00703392 0.1829357088 0.19066578 0.01829357088 0.019066578
0.068284192 0.0712012 0.0068284192 0.00712012 0.1837977088 0.19152778 0.01837977088 0.019152778
0.072594192 0.0755112 0.0072594192 0.00755112 0.1881077088 0.19583778 0.01881077088 0.019583778
0.071732192 0.0746492 0.0071732192 0.00746492 0.1872457088 0.19497578 0.01872457088 0.019497578
0.0601245 0.080166 0.00601245 0.0080166 0.174481299 0.232641732 0.0174481299 0.0232641732
0.0575385 0.07758 0.00575385 0.007758 0.171895299 0.230055732 0.0171895299 0.0230055732
0.0584005 0.078442 0.00584005 0.0078442 0.172757299 0.230917732 0.0172757299 0.0230917732
0.0627105 0.082752 0.00627105 0.0082752 0.177067299 0.235227732 0.0177067299 0.0235227732
0.0618485 0.08189 0.00618485 0.008189 0.176205299 0.234365732 0.0176205299 0.0234365732
0.03873828 0.10330208 0.003873828 0.010330208 0.12760389432 0.34027705152 0.012760389432 0.034027705152
0.03615228 0.10071608 0.003615228 0.010071608 0.12501789432 0.33769105152 0.012501789432 0.033769105152
0.03701428 0.10157808 0.003701428 0.010157808 0.12587989432 0.33855305152 0.012587989432 0.033855305152
0.04132428 0.10588808 0.004132428 0.010588808 0.13018989432 0.34286305152 0.013018989432 0.034286305152
0.04046228 0.10502608 0.004046228 0.010502608 0.12932789432 0.34200105152 0.012932789432 0.034200105152
